subject,age,song,evoked_memory,valence,arousal,valence_arousal_length,vividness_score,sentiment,emotionality,text_length,writing_time,knowledge_first-time-heard,knowledge_knows-and-dislike,knowledge_knows-and-ocassionally-listens,knowledge_knows-and-listens,source_own-music-search,source_friend,source_family,source_ad
aa_m30,30,o_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mg_f30,30,o_corazon,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
nm_f40,40,o_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
vr_m34,34,o_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
jf_m30,30,o_corazon,1,100,18,101.61,0,N,0.0,13,26,1,0,0,0,0,0,0,0
mp_f29,29,o_corazon,1,-27,-57,63.07,1,N,5.87,32,111,1,0,0,0,0,0,0,0
ms_f30,30,o_corazon,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
mc_m29,29,o_corazon,1,-71,-66,96.94,2,N,1.71,25,49,0,0,0,0,0,0,0,1
ra_m30,33,o_corazon,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
cg_f31,31,o_corazon,1,-44,-42,60.83,1,P,5.71,15,11,0,1,0,0,0,1,0,0
aa_m30,30,c_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mg_f30,30,c_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
nm_f40,40,c_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
vr_m34,34,c_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
jf_m30,30,c_corazon,1,-4,-100,100.08,0,N,0.0,1,7,1,0,0,0,0,0,0,0
mp_f29,29,c_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
ms_f30,30,c_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mc_m29,29,c_corazon,1,-19,83,85.15,2,N,2.67,65,401,1,0,0,0,0,0,0,0
ra_m30,33,c_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
cg_f31,31,c_corazon,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
aa_m30,30,o_rehab,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mg_f30,30,o_rehab,1,26,31,40.46,3,N,0.0,15,32,0,0,1,0,0,0,0,0
nm_f40,40,o_rehab,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
vr_m34,34,o_rehab,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
jf_m30,30,o_rehab,1,0,0,0.0,0,N,2.9,30,35,0,0,0,0,0,0,0,1
mp_f29,29,o_rehab,0,0,0,0,0,None,0,0,0,0,0,1,0,1,1,0,1
ms_f30,30,o_rehab,1,40,74,84.12,3,N,1.53,179,286,0,0,1,0,0,0,0,1
mc_m29,29,o_rehab,1,74,19,76.4,3,P,11.52,12,39,0,0,0,0,0,0,0,1
ra_m30,33,o_rehab,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
cg_f31,31,o_rehab,1,69,54,87.62,1,P,0.0,8,10,0,0,1,0,1,0,0,0
aa_m30,30,c_rehab,1,10,-15,18.03,2,N,1.37,29,39,0,1,0,0,0,0,0,1
mg_f30,30,c_rehab,1,27,13,29.97,3,P,5.71,13,28,0,0,1,0,0,0,0,1
nm_f40,40,c_rehab,1,21,24,31.89,2,P,0.0,18,24,0,0,1,0,0,0,0,1
vr_m34,34,c_rehab,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,1
jf_m30,30,c_rehab,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
mp_f29,29,c_rehab,0,0,0,0,0,None,0,0,0,0,0,0,0,0,1,0,1
ms_f30,30,c_rehab,1,19,-35,39.82,0,N,0.0,38,93,0,0,1,0,0,0,0,1
mc_m29,29,c_rehab,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ra_m30,33,c_rehab,1,42,72,83.35,3,N,0.0,11,15,0,0,0,0,0,0,0,1
cg_f31,31,c_rehab,1,50,39,63.41,1,N,0.0,16,20,0,0,1,0,1,0,0,0
aa_m30,30,o_single,1,22,-18,28.43,1,N,0.0,11,13,0,1,0,0,0,0,0,1
mg_f30,30,o_single,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,1
nm_f40,40,o_single,1,60,63,87.0,3,P,0.0,7,27,0,0,1,0,0,0,0,0
vr_m34,34,o_single,1,33,17,37.12,3,N,3.37,32,43,0,0,0,0,0,1,0,1
jf_m30,30,o_single,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,1
mp_f29,29,o_single,1,49,23,54.13,3,N,2.54,16,36,0,0,0,0,0,1,0,1
ms_f30,30,o_single,1,48,49,68.59,3,N,2.54,30,39,0,1,0,0,0,0,0,1
mc_m29,29,o_single,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ra_m30,33,o_single,1,25,-45,51.48,2,N,0.0,8,16,0,1,0,0,0,0,0,1
cg_f31,31,o_single,1,67,42,79.08,1,P,0.0,14,14,0,0,1,0,0,0,0,1
aa_m30,30,c_single,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mg_f30,30,c_single,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
nm_f40,40,c_single,1,56,53,77.1,3,P,0.0,14,25,0,0,1,0,1,0,0,1
vr_m34,34,c_single,1,6,-80,80.22,3,N,2.97,75,89,0,1,0,0,0,1,0,1
jf_m30,30,c_single,1,30,30,42.43,0,P,4.03,7,26,0,0,1,0,0,0,0,0
mp_f29,29,c_single,1,17,19,25.5,3,P,2.26,32,239,0,0,0,0,0,1,0,1
ms_f30,30,c_single,1,74,67,99.82,3,N,2.22,88,146,0,1,0,0,0,0,0,1
mc_m29,29,c_single,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ra_m30,33,c_single,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
cg_f31,31,c_single,1,38,60,71.02,1,N,2.26,18,20,0,0,1,0,0,0,0,1
aa_m30,30,o_colgando,1,15,-15,21.21,1,N,0.0,4,6,0,1,0,0,0,0,0,1
mg_f30,30,o_colgando,1,34,-4,34.23,3,P,0.0,9,15,0,0,0,0,0,0,0,1
nm_f40,40,o_colgando,1,79,9,79.51,2,P,0.0,11,21,0,0,1,0,0,0,0,0
vr_m34,34,o_colgando,1,24,-2,24.08,1,N,1.71,20,27,0,0,0,0,0,1,0,1
jf_m30,30,o_colgando,1,98,13,98.86,1,P,0.0,12,27,0,0,1,0,0,0,0,0
mp_f29,29,o_colgando,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ms_f30,30,o_colgando,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mc_m29,29,o_colgando,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ra_m30,33,o_colgando,1,39,36,53.08,2,P,0.0,22,61,0,1,0,0,0,0,0,0
cg_f31,31,o_colgando,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
aa_m30,30,c_colgando,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mg_f30,30,c_colgando,1,58,60,83.45,3,N,4.46,18,27,0,0,0,0,0,0,0,1
nm_f40,40,c_colgando,1,51,53,73.55,2,P,7.47,12,52,0,0,1,0,0,0,0,0
vr_m34,34,c_colgando,1,-47,-62,77.8,1,N,0.9,40,45,0,1,0,0,0,1,0,1
jf_m30,30,c_colgando,1,100,3,100.04,1,N,0.0,3,24,0,0,1,0,0,0,0,0
mp_f29,29,c_colgando,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
ms_f30,30,c_colgando,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mc_m29,29,c_colgando,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
ra_m30,33,c_colgando,1,-75,-1,75.01,2,N,3.04,35,210,0,1,0,0,0,0,0,0
cg_f31,31,c_colgando,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
aa_m30,30,o_yours,1,29,5,29.43,1,N,0.0,16,22,0,1,0,0,0,0,0,1
mg_f30,30,o_yours,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,1
nm_f40,40,o_yours,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
vr_m34,34,o_yours,1,71,62,94.26,1,N,3.04,31,53,0,0,1,0,0,0,0,1
jf_m30,30,o_yours,1,32,60,68.0,0,N,4.46,16,77,0,0,0,0,0,0,0,1
mp_f29,29,o_yours,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ms_f30,30,o_yours,1,39,-16,42.15,1,N,5.99,27,30,0,1,0,0,0,0,0,0
mc_m29,29,o_yours,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ra_m30,33,o_yours,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
cg_f31,31,o_yours,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
aa_m30,30,c_yours,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,0
mg_f30,30,c_yours,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
nm_f40,40,c_yours,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
vr_m34,34,c_yours,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
jf_m30,30,c_yours,1,69,-66,95.48,0,N,0.0,6,53,0,0,0,0,0,0,0,1
mp_f29,29,c_yours,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ms_f30,30,c_yours,1,12,-13,17.69,1,P,3.04,33,56,0,1,0,0,0,1,0,0
mc_m29,29,c_yours,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ra_m30,33,c_yours,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
cg_f31,31,c_yours,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
aa_m30,30,o_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mg_f30,30,o_4m,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
nm_f40,40,o_4m,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
vr_m34,34,o_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
jf_m30,30,o_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mp_f29,29,o_4m,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ms_f30,30,o_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mc_m29,29,o_4m,1,36,64,73.43,1,N,1.95,32,222,1,0,0,0,0,0,0,0
ra_m30,33,o_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
cg_f31,31,o_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
aa_m30,30,c_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mg_f30,30,c_4m,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,1
nm_f40,40,c_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
vr_m34,34,c_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
jf_m30,30,c_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mp_f29,29,c_4m,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ms_f30,30,c_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mc_m29,29,c_4m,1,-35,-84,91.0,1,N,1.47,23,57,1,0,0,0,0,0,0,0
ra_m30,33,c_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
cg_f31,31,c_4m,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
aa_m30,30,o_mercy,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,1
mg_f30,30,o_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
nm_f40,40,o_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
vr_m34,34,o_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,1,0,0,1
jf_m30,30,o_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
mp_f29,29,o_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ms_f30,30,o_mercy,1,12,29,31.38,3,N,2.9,76,105,0,0,1,0,0,0,0,1
mc_m29,29,o_mercy,1,42,-39,57.31,3,N,10.0,14,75,0,0,0,0,0,0,0,1
ra_m30,33,o_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
cg_f31,31,o_mercy,1,45,61,75.8,1,N,0.0,17,18,0,0,1,0,1,0,0,0
aa_m30,30,c_mercy,1,25,0,25.0,3,N,1.86,21,54,0,0,1,0,0,0,0,1
mg_f30,30,c_mercy,1,31,-15,34.44,3,N,3.56,37,81,0,0,1,0,0,0,0,1
nm_f40,40,c_mercy,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,1
vr_m34,34,c_mercy,0,0,0,0,0,None,0,0,0,0,0,1,0,0,1,0,1
jf_m30,30,c_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
mp_f29,29,c_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
ms_f30,30,c_mercy,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mc_m29,29,c_mercy,1,92,50,104.71,3,N,0.0,19,81,0,0,0,0,0,0,0,1
ra_m30,33,c_mercy,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
cg_f31,31,c_mercy,1,45,23,50.54,1,P,0.0,10,18,0,0,1,0,1,0,0,0
aa_m30,30,o_inmortal,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mg_f30,30,o_inmortal,1,30,70,76.16,2,N,1.71,18,29,0,0,1,0,1,0,0,0
nm_f40,40,o_inmortal,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
vr_m34,34,o_inmortal,1,62,5,62.2,3,P,1.32,137,222,0,0,1,0,1,1,1,1
jf_m30,30,o_inmortal,1,51,-89,102.58,0,N,0.0,2,5,0,0,0,0,0,0,0,1
mp_f29,29,o_inmortal,1,59,41,71.85,3,P,2.15,78,253,0,0,1,0,1,0,1,0
ms_f30,30,o_inmortal,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mc_m29,29,o_inmortal,1,99,1,99.01,3,N,0.86,47,363,1,0,0,0,0,0,0,0
ra_m30,33,o_inmortal,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
cg_f31,31,o_inmortal,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
aa_m30,30,c_inmortal,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,1
mg_f30,30,c_inmortal,1,5,41,41.3,2,N,1.08,32,85,0,0,1,0,1,0,0,0
nm_f40,40,c_inmortal,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
vr_m34,34,c_inmortal,1,-1,-76,76.01,3,N,0.0,27,34,0,0,0,0,0,1,1,1
jf_m30,30,c_inmortal,1,100,12,100.72,0,N,0.0,24,47,0,0,1,0,0,0,0,0
mp_f29,29,c_inmortal,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
ms_f30,30,c_inmortal,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mc_m29,29,c_inmortal,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
ra_m30,33,c_inmortal,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
cg_f31,31,c_inmortal,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
aa_m30,30,o_dstop,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mg_f30,30,o_dstop,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
nm_f40,40,o_dstop,1,43,44,61.52,1,N,3.37,14,27,0,0,1,0,0,0,1,0
vr_m34,34,o_dstop,1,-1,77,77.01,1,P,3.84,38,42,0,1,0,0,0,0,0,0
jf_m30,30,o_dstop,1,15,100,101.12,1,N,2.26,23,104,0,0,0,0,0,0,0,1
mp_f29,29,o_dstop,1,44,46,63.66,3,N,3.37,35,159,0,0,0,0,0,1,0,1
ms_f30,30,o_dstop,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mc_m29,29,o_dstop,1,77,74,106.79,3,N,0.0,9,13,0,0,0,0,0,0,0,1
ra_m30,33,o_dstop,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
cg_f31,31,o_dstop,1,50,61,78.87,1,P,6.64,10,23,0,1,0,0,0,0,0,1
aa_m30,30,c_dstop,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
mg_f30,30,c_dstop,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
nm_f40,40,c_dstop,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
vr_m34,34,c_dstop,0,0,0,0,0,None,0,0,0,0,0,0,0,1,1,0,0
jf_m30,30,c_dstop,1,39,78,87.21,1,N,1.71,22,34,0,0,0,0,0,0,0,1
mp_f29,29,c_dstop,1,44,44,62.23,3,N,4.46,30,200,0,1,0,0,0,1,0,1
ms_f30,30,c_dstop,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mc_m29,29,c_dstop,1,78,77,109.6,3,P,1.08,41,273,0,0,0,0,0,0,0,1
ra_m30,33,c_dstop,0,0,0,0,0,None,0,0,0,1,0,0,0,0,0,0,0
cg_f31,31,c_dstop,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
aa_m30,30,o_viva,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mg_f30,30,o_viva,1,-25,18,30.81,3,P,3.67,20,58,0,0,0,1,0,0,0,0
nm_f40,40,o_viva,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,1
vr_m34,34,o_viva,1,64,74,97.84,3,P,1.31,81,159,0,0,1,0,1,1,0,1
jf_m30,30,o_viva,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
mp_f29,29,o_viva,0,0,0,0,0,None,0,0,0,0,0,0,0,0,1,0,1
ms_f30,30,o_viva,1,68,37,77.41,3,N,2.24,166,325,0,0,1,0,0,1,0,0
mc_m29,29,o_viva,1,54,-43,69.03,2,N,0.0,25,112,0,0,0,0,0,1,0,1
ra_m30,33,o_viva,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
cg_f31,31,o_viva,1,60,70,92.2,2,P,0.0,10,8,0,0,1,0,1,0,0,0
aa_m30,30,c_viva,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,1
mg_f30,30,c_viva,1,89,40,97.58,3,P,4.31,26,61,0,0,0,1,0,0,0,1
nm_f40,40,c_viva,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,1
vr_m34,34,c_viva,1,97,32,102.14,3,P,1.78,39,65,0,0,1,0,0,1,0,1
jf_m30,30,c_viva,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1
mp_f29,29,c_viva,0,0,0,0,0,None,0,0,0,0,0,0,0,0,1,0,1
ms_f30,30,c_viva,1,25,78,81.91,0,N,1.37,27,51,0,0,1,0,0,1,0,0
mc_m29,29,c_viva,1,73,71,101.83,2,N,0.0,16,80,0,0,0,0,0,1,0,1
ra_m30,33,c_viva,0,0,0,0,0,None,0,0,0,0,1,0,0,0,0,0,0
cg_f31,31,c_viva,1,84,-26,87.93,2,N,2.26,17,13,0,0,1,0,1,0,0,0
